Data,Tipo,Valor,Descrição,Status,Categoria,Conta,Recorrente,Tipo_Recorrência,Limite_Recorrência,Data_Criação,Data_Atualização
"24/11/2025","EXPENSE","R$ 35,00","Compra no débito|APART CAR ESTACIONAMEN","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","MONTH","","24/11/2025 18:45","24/11/2025 18:45"
"24/11/2025","EXPENSE","R$ 319,47","Transferência enviada|DROGARIA CARIOCA AMERICA DA BARRA LTDA","PAID","Farmácia","CC - NUBANK - PJ","Não","MONTH","","24/11/2025 18:53","24/11/2025 18:53"
"23/11/2025","EXPENSE","R$ 116,00","PIX ENVIADO   Zig Tecnologia S A","PAID","Lazer Geral","Banco Santander","Não","","","24/11/2025 18:39","07/01/2026 17:05"
"23/11/2025","EXPENSE","R$ 80,00","PIX ENVIADO   Zig Tecnologia S A","PAID","Lazer Geral","Banco Santander","Não","","","24/11/2025 18:39","07/01/2026 17:05"
"23/11/2025","EXPENSE","R$ 42,24","Compra no débito|GOLDEN GREEN SUCOS HE","PAID","Restaurante / Ifood","CC - NUBANK","Não","MONTH","","24/11/2025 18:45","24/11/2025 18:45"
"23/11/2025","EXPENSE","R$ 40,00","Transferência enviada|JOAO PEDRO CURADO CARNEIRO BRUM DA LUZ","PAID","Alimentação","CC - NUBANK - PJ","Não","","","24/11/2025 18:53","07/01/2026 17:02"
"23/11/2025","EXPENSE","R$ 10,00","Transferência enviada|Edmilson da Cruz Flausino","PAID","Alimentação","CC - NUBANK - PJ","Não","","","24/11/2025 18:53","07/01/2026 17:02"
"22/11/2025","EXPENSE","R$ 94,25","PIX ENVIADO   RAIA DROGASIL S A","PAID","Farmácia","Banco Santander","Não","","","24/11/2025 18:39","24/11/2025 18:39"
"22/11/2025","EXPENSE","R$ 594,27","PIX ENVIADO   AMERICANAS S A  EM RECUPE","PAID","Compras Geral","Banco Santander","Não","MONTH","","24/11/2025 18:39","15/12/2025 01:26"
"22/11/2025","INCOME","R$ 166,00","PIX RECEBIDO   RODOLFO COSTA BRANDAO SER","PAID","Váriável (Consultório / Laudos )","Banco Santander","Não","","","24/11/2025 18:39","25/03/2026 21:03"
"22/11/2025","EXPENSE","R$ 30,00","Compra no débito|ELEVEN","PAID","Alimentação","CC - NUBANK","Não","","","24/11/2025 18:45","07/01/2026 17:02"
"22/11/2025","EXPENSE","R$ 288,00","Transferência enviada|LAUNCH PAD TECNOLOGIA, SERVICOS E PAGAMENTOS LTDA.","PAID","Lazer Geral","CC - NUBANK - PJ","Não","","","24/11/2025 18:53","07/01/2026 17:09"
"21/11/2025","EXPENSE","R$ 15,00","Compra no débito|FG ESTACIONAMENTO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","MONTH","","24/11/2025 18:45","24/11/2025 18:45"
"21/11/2025","EXPENSE","R$ 20,00","Compra no débito|ENDEAVOUR","PAID","Alimentação","CC - NUBANK","Não","","","24/11/2025 18:45","07/01/2026 16:58"
"21/11/2025","EXPENSE","R$ 3,00","Compra no débito|BTFRESH","PAID","Alimentação","CC - NUBANK","Não","","","24/11/2025 18:45","07/01/2026 16:58"
"21/11/2025","EXPENSE","R$ 21,90","Compra no débito|Concret*BRAZIL NUTRIT","PAID","Cuidados pessoais Geral","CC - NUBANK","Não","MONTH","","24/11/2025 18:45","15/12/2025 01:26"
"21/11/2025","EXPENSE","R$ 28,00","Compra no débito|8585 PARTICIPACOES","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","24/11/2025 18:45","24/11/2025 18:45"
"21/11/2025","EXPENSE","R$ 96,00","Compra no débito|WaveHairConcept","PAID","Cuidados pessoais Geral","CC - NUBANK","Não","","","24/11/2025 18:45","15/12/2025 01:26"
"21/11/2025","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","24/11/2025 18:45","24/11/2025 18:45"
"21/11/2025","EXPENSE","R$ 800,00","Transferência enviada|29.229.816 ELVIS ALVES DA SILVA","PAID","Lazer Geral","CC - NUBANK - PJ","Não","","","24/11/2025 18:53","25/03/2026 21:10"
"21/11/2025","EXPENSE","R$ 432,00","Transferência enviada|SIS CESTAS ARTESANAIS LTDA","PAID","Compras Geral","CC - NUBANK - PJ","Não","","","24/11/2025 18:53","07/01/2026 17:08"
"21/11/2025","EXPENSE","R$ 2.200,00","Transferência enviada|ANTONIO CARLOS DIAS DA CRUZ JUNIOR","PAID","Marketing","CC - NUBANK - PJ","Não","","","24/11/2025 18:53","25/03/2026 21:07"
"21/11/2025","EXPENSE","R$ 1.500,00","Transferência enviada|Fabiana da Conceicao Alves","PAID","Empregados / Faxineira","CC - NUBANK - PJ","Não","MONTH","","24/11/2025 18:53","24/11/2025 18:53"
"21/11/2025","EXPENSE","R$ 84,01","Transferência enviada|COMPANHIA DISTRIBUIDORA DE GAS DO RIO DE JANEIRO - CEG","PAID","Contas","CC - NUBANK - PJ","Não","MONTH","","24/11/2025 18:53","24/11/2025 18:53"
"21/11/2025","EXPENSE","R$ 2.000,00","Transferência enviada|Sebastiana A Lellis de Paiva","PAID","Compras Geral","CC - NUBANK - PJ","Não","","","24/11/2025 18:53","25/03/2026 21:06"
"21/11/2025","EXPENSE","R$ 2.000,00","Transferência enviada|ALEXANDRITA BOUTIQUE LTDA","PAID","Compras Geral","CC - NUBANK - PJ","Não","MONTH","","24/11/2025 18:53","15/12/2025 01:26"
"21/11/2025","EXPENSE","R$ 1.200,00","Transferência enviada|ALOISIO MARIO MATIAS DE BARROS 03410825703","PAID","Academia","CC - NUBANK - PJ","Não","MONTH","","24/11/2025 18:53","24/11/2025 18:53"
"21/11/2025","EXPENSE","R$ 184,79","Transferência enviada|Claro","PAID","Contas","CC - NUBANK - PJ","Não","MONTH","","24/11/2025 18:53","24/11/2025 18:53"
"21/11/2025","EXPENSE","R$ 252,36","Transferência enviada|TIM S A","PAID","Contas","CC - NUBANK - PJ","Não","MONTH","","24/11/2025 18:53","24/11/2025 18:53"
"21/11/2025","EXPENSE","R$ 1.932,00","Transferência enviada|TALITA MILITAO TAVARES","PAID","Aluguel Consultório","CC - NUBANK - PJ","Não","MONTH","","24/11/2025 18:53","24/11/2025 18:53"
"21/11/2025","INCOME","R$ 15.800,00","Transferência Recebida","PAID","Hospitais - Plantão (Fixo)","CC - NUBANK - PJ","Não","MONTH","","24/11/2025 18:53","24/11/2025 18:53"
"21/11/2025","INCOME","R$ 7.869,00","Transferência Recebida","PAID","Hospitais - Plantão (Fixo)","CC - NUBANK - PJ","Não","MONTH","","24/11/2025 18:53","24/11/2025 18:53"
"20/11/2025","EXPENSE","R$ 488,01","BT RECREIO*Cobran RIO DE JANEIR BR","PAID","Academia","CARTÃO - BRADESCO","Sim","MONTH","2026-10-18","18/09/2025 10:30","17/11/2025 16:01"
"20/11/2025","EXPENSE","R$ 150,24","PIX ENVIADO   RAIA DROGASIL S A","PAID","Farmácia","Banco Santander","Não","MONTH","","24/11/2025 18:39","24/11/2025 18:39"
"20/11/2025","EXPENSE","R$ 15,98","Compra no débito|BOX ATACAREJO","PAID","Alimentação","CC - NUBANK","Não","MONTH","","24/11/2025 18:45","24/11/2025 18:45"
"20/11/2025","EXPENSE","R$ 16,60","Compra no débito|MarcusVinicius","PAID","Alimentação","CC - NUBANK","Não","","","24/11/2025 18:45","07/01/2026 16:58"
"20/11/2025","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","24/11/2025 18:45","24/11/2025 18:45"
"19/11/2025","INCOME","R$ 300,00","PIX RECEBIDO   GABRIELA C O B CAVALCANTE","PAID","Váriável (Consultório / Laudos )","Banco Santander","Não","","","24/11/2025 18:39","25/03/2026 21:03"
"19/11/2025","EXPENSE","R$ 170,07","Compra no débito|NAGA ALIMENTOS","PAID","Alimentação","CC - NUBANK","Não","MONTH","","24/11/2025 18:45","24/11/2025 18:45"
"19/11/2025","EXPENSE","R$ 20,00","Compra no débito|ENDEAVOUR","PAID","Alimentação","CC - NUBANK","Não","","","24/11/2025 18:45","07/01/2026 16:57"
"19/11/2025","EXPENSE","R$ 71,22","Transferência enviada|Fabiana da Conceicao Alves","PAID","Empregados / Faxineira","CC - NUBANK","Não","","","24/11/2025 18:45","07/01/2026 16:58"
"18/11/2025","EXPENSE","R$ 2.600,00","PIX ENVIADO   Mega Pharma Manipulacao L","PAID","Cuidados pessoais Geral","Banco Santander","Não","MONTH","","24/11/2025 18:39","15/12/2025 01:26"
"18/11/2025","EXPENSE","R$ 17,00","Compra no débito|ENDEAVOUR","PAID","Alimentação","CC - NUBANK","Não","","","24/11/2025 18:45","07/01/2026 17:02"
"18/11/2025","INCOME","R$ 246,00","Transferência Recebida|RODOLFO COSTA BRANDAO SERVICOS MEDICOS","PAID","Váriável (Consultório / Laudos )","CC - NUBANK","Não","","","24/11/2025 18:45","25/03/2026 21:03"
"18/11/2025","EXPENSE","R$ 246,40","Compra no débito|CITY FARMA","PAID","Farmácia","CC - NUBANK","Não","MONTH","","24/11/2025 18:45","24/11/2025 18:45"
"18/11/2025","EXPENSE","R$ 8,00","Compra no débito|BTFRESH","PAID","Alimentação","CC - NUBANK","Não","MONTH","","24/11/2025 18:45","24/11/2025 18:45"
"18/11/2025","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","24/11/2025 18:45","24/11/2025 18:45"
"18/11/2025","EXPENSE","R$ 35,00","Compra no débito|LeonardoMoura","PAID","Alimentação","CC - NUBANK","Não","","","24/11/2025 18:45","07/01/2026 16:57"
"18/11/2025","EXPENSE","R$ 3,60","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","24/11/2025 18:45","24/11/2025 18:45"
"18/11/2025","EXPENSE","R$ 150,00","Transferência enviada|NORDESTE PETROLEO LTDA","PAID","Combustível","CC - NUBANK","Não","MONTH","","24/11/2025 18:45","24/11/2025 18:45"
"17/11/2025","EXPENSE","R$ 703,39","PIX ENVIADO   CLINICA RELACIONAMENTOS E","PAID","Insumos / Materiais","Banco Santander","Não","MONTH","","17/11/2025 19:02","17/11/2025 19:02"
"17/11/2025","INCOME","R$ 3.000,00","PIX RECEBIDO   CAMILA DAMIANI DE MATOS","PAID","Váriável (Consultório / Laudos )","Banco Santander","Não","MONTH","","17/11/2025 19:02","17/11/2025 19:02"
"16/11/2025","EXPENSE","R$ 94,50","Transferência enviada|PAGAR.ME S.A.","PAID","Lazer Geral","CC - NUBANK","Não","","","17/11/2025 14:25","07/01/2026 16:57"
"16/11/2025","EXPENSE","R$ 19,90","Compra no débito|AmazonPrimeBR AMZN Pri","PAID","Assinaturas m","CC - NUBANK","Não","MONTH","","17/11/2025 14:25","17/11/2025 14:25"
"16/11/2025","EXPENSE","R$ 42,24","Compra no débito|GOLDEN GREEN SUCOS HE","PAID","Alimentação","CC - NUBANK","Não","MONTH","","17/11/2025 14:25","17/11/2025 14:25"
"16/11/2025","EXPENSE","R$ 104,50","PIX ENVIADO   FOTOP SERVICOS LTDA","PAID","Marketing","Banco Santander","Não","MONTH","","17/11/2025 19:02","17/11/2025 19:02"
"15/11/2025","EXPENSE","R$ 180,00","Compra no débito|SICHOU RESTAURANTE LTD","PAID","Restaurante / Ifood","CC - NUBANK","Não","MONTH","","17/11/2025 14:25","17/11/2025 14:25"
"15/11/2025","EXPENSE","R$ 18,00","Compra no débito|PbAdministradora","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","MONTH","","17/11/2025 14:25","17/11/2025 14:25"
"15/11/2025","EXPENSE","R$ 36,99","Compra no débito|OAKRIO 3 RIO SUL","PAID","Restaurante / Ifood","CC - NUBANK","Não","MONTH","","17/11/2025 14:25","17/11/2025 14:25"
"15/11/2025","EXPENSE","R$ 59,90","Compra no débito|NETFLIX ENTRETENIMENTO","PAID","Assinaturas m","CC - NUBANK","Não","MONTH","","17/11/2025 14:25","17/11/2025 14:25"
"15/11/2025","INCOME","R$ 228,47","PIX RECEBIDO   TAMIRIS PEREIRA PAIVA","PAID","Hospitais - Plantão (Fixo)","Banco Santander","Não","MONTH","","17/11/2025 19:02","17/11/2025 19:02"
"14/11/2025","EXPENSE","R$ 37,82","Compra no débito|HORTIFRUTI ABELARDO BU","PAID","Alimentação","CC - NUBANK","Não","MONTH","","17/11/2025 14:25","17/11/2025 14:25"
"14/11/2025","EXPENSE","R$ 16,00","Compra no débito|PARK PLACE ADMINISTR","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","MONTH","","17/11/2025 14:25","17/11/2025 14:25"
"14/11/2025","EXPENSE","R$ 66,90","Compra no débito|Disney Plus","PAID","Assinaturas m","CC - NUBANK","Não","","","17/11/2025 14:25","17/11/2025 14:25"
"14/11/2025","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","17/11/2025 14:25","17/11/2025 14:25"
"13/11/2025","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","13/11/2025 15:31","13/11/2025 15:31"
"13/11/2025","EXPENSE","R$ 9,39","PIX ENVIADO   RAIA DROGASIL S A","PAID","Farmácia","Banco Santander","Não","","","17/11/2025 19:02","17/11/2025 19:02"
"13/11/2025","EXPENSE","R$ 199,90","PIX ENVIADO   HKM FARMACIA DE MANIPULAC","PAID","Insumos / Materiais","Banco Santander","Não","","","17/11/2025 19:02","17/11/2025 19:02"
"13/11/2025","EXPENSE","R$ 28,04","PIX ENVIADO   MULTI ITAGUAI MERCADO LTD","PAID","Pedágio / Estacionamento","Banco Santander","Não","","","17/11/2025 19:02","17/11/2025 19:02"
"13/11/2025","EXPENSE","R$ 7,00","PIX ENVIADO   SSM COMERCIO E SERVICOS L","PAID","Pedágio / Estacionamento","Banco Santander","Não","","","17/11/2025 19:02","17/11/2025 19:02"
"13/11/2025","EXPENSE","R$ 41,98","PIX ENVIADO   Ederson Ramos Gomes","PAID","Alimentação","Banco Santander","Não","MONTH","","17/11/2025 19:02","17/11/2025 19:02"
"13/11/2025","EXPENSE","R$ 128,19","PIX ENVIADO   RAIA DROGASIL S A","PAID","Farmácia","Banco Santander","Não","","","17/11/2025 19:02","17/11/2025 19:02"
"13/11/2025","EXPENSE","R$ 23,00","PIX ENVIADO   RESTAURANTE LEO ASSADOS L","PAID","Alimentação","Banco Santander","Não","MONTH","","17/11/2025 19:02","17/11/2025 19:02"
"13/11/2025","INCOME","R$ 282,00","PIX RECEBIDO   QUALITATIVA","PAID","Váriável (Consultório / Laudos )","Banco Santander","Não","MONTH","","17/11/2025 19:02","17/11/2025 19:02"
"13/11/2025","INCOME","R$ 330,00","PIX RECEBIDO   QUALITATIVA","PAID","Váriável (Consultório / Laudos )","Banco Santander","Não","MONTH","","17/11/2025 19:02","17/11/2025 19:02"
"13/11/2025","EXPENSE","R$ 200,00","PIX ENVIADO   LIVE ROUPAS ESPORTIVAS LT","PAID","Roupa / Sapatos / Vestuário","Banco Santander","Não","MONTH","","17/11/2025 19:02","17/11/2025 19:02"
"13/11/2025","EXPENSE","R$ 316,35","PAGAMENTO DE BOLETO OUTROS BANCOS   A B PAVEZI PROCESSAMENTO","PAID","Contas - Consultório","Banco Santander","Não","MONTH","","17/11/2025 19:02","17/11/2025 19:02"
"12/11/2025","EXPENSE","R$ 8,00","Compra no débito|BTFRESH","PAID","Restaurante / Ifood","CC - NUBANK","Não","MONTH","","13/11/2025 15:31","13/11/2025 15:31"
"12/11/2025","EXPENSE","R$ 6,49","Compra no débito|MIKRO MARKET","PAID","Alimentação","CC - NUBANK","Não","","","13/11/2025 15:31","17/11/2025 15:55"
"12/11/2025","INCOME","R$ 600,00","PIX RECEBIDO   WALTER RAYMUNDO VILLELA N","PAID","Váriável (Consultório / Laudos )","Banco Santander","Não","MONTH","","17/11/2025 19:02","17/11/2025 19:02"
"12/11/2025","EXPENSE","R$ 55,98","PIX ENVIADO   Drogaria Carioca America","PAID","Farmácia","Banco Santander","Não","MONTH","","17/11/2025 19:02","17/11/2025 19:02"
"11/11/2025","EXPENSE","R$ 28,00","Compra no débito|8585 PARTICIPACOES","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","13/11/2025 15:31","13/11/2025 15:31"
"11/11/2025","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","13/11/2025 15:31","13/11/2025 15:31"
"11/11/2025","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","13/11/2025 15:31","13/11/2025 15:31"
"11/11/2025","EXPENSE","R$ 67,49","PIX ENVIADO   IFOOD COM AGENCIA DE REST","PAID","Restaurante / Ifood","Banco Santander","Não","MONTH","","17/11/2025 19:02","17/11/2025 19:02"
"11/11/2025","EXPENSE","R$ 96,00","PIX ENVIADO   Beauty Concept Salao de B","PAID","Estética e Tratamentos","Banco Santander","Não","","","17/11/2025 19:02","17/11/2025 19:02"
"11/11/2025","INCOME","R$ 300,00","PIX RECEBIDO   Yan Loureiro Santos","PAID","Váriável (Consultório / Laudos )","Banco Santander","Não","MONTH","","17/11/2025 19:02","17/11/2025 19:02"
"10/11/2025","EXPENSE","R$ 8,00","Compra no débito|BTFRESH","PAID","Alimentação","CC - NUBANK","Não","","","10/11/2025 17:21","17/11/2025 15:55"
"10/11/2025","EXPENSE","R$ 360,00","PIX ENVIADO   Fabiana da Conceicao Alve","PAID","Empregados / Faxineira","Banco Santander","Não","MONTH","","17/11/2025 19:02","17/11/2025 19:02"
"10/11/2025","EXPENSE","R$ 3.517,32","PAGAMENTO DE BOLETO   LOCALIZA FLEET S A","PAID","Assinatura / Financiamento","Banco Santander","Não","","","17/11/2025 19:02","17/11/2025 19:02"
"10/11/2025","INCOME","R$ 955,56","PIX RECEBIDO   TAMIRIS PEREIRA PAIVA","PAID","Váriável (Consultório / Laudos )","Banco Santander","Não","MONTH","","17/11/2025 19:02","17/11/2025 19:02"
"10/11/2025","INCOME","R$ 3.212,87","PIX RECEBIDO   TAMIRIS PEREIRA PAIVA","PAID","Váriável (Consultório / Laudos )","Banco Santander","Não","MONTH","","17/11/2025 19:02","17/11/2025 19:02"
"10/11/2025","EXPENSE","R$ 82,75","TARIFA MENSALIDADE PACOTE SERVICOS   OUTUBRO / 2025","PAID","Tarifas / Assinaturas","Banco Santander","Não","MONTH","","17/11/2025 19:02","07/01/2026 16:57"
"10/11/2025","INCOME","R$ 300,00","PIX RECEBIDO   LUCIANA REBELO ARAUJO","PAID","Váriável (Consultório / Laudos )","Banco Santander","Não","MONTH","","17/11/2025 19:02","17/11/2025 19:02"
"09/11/2025","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","10/11/2025 17:21","10/11/2025 17:21"
"09/11/2025","EXPENSE","R$ 16,40","Compra no débito|ECORIOMINAS CONCESSIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","MONTH","","10/11/2025 17:21","10/11/2025 17:21"
"09/11/2025","EXPENSE","R$ 100,00","Compra no débito|REFUGIO P.","PAID","Lazer Geral","CC - NUBANK","Não","","","10/11/2025 17:21","07/01/2026 16:57"
"09/11/2025","EXPENSE","R$ 115,99","Compra no débito|PRE O BAIXO","PAID","Alimentação","CC - NUBANK","Não","MONTH","","10/11/2025 17:21","10/11/2025 17:21"
"09/11/2025","EXPENSE","R$ 40,56","Compra no débito|MINEIRA HORTIFRUTI III","PAID","Alimentação","CC - NUBANK","Não","MONTH","","10/11/2025 17:21","10/11/2025 17:21"
"09/11/2025","EXPENSE","R$ 30,00","Transferência enviada|Uelder Pedro Da Silva Constant","PAID","Uber / 99","CC - NUBANK","Não","","","10/11/2025 17:21","17/11/2025 15:56"
"08/11/2025","EXPENSE","R$ 3,00","Transferência enviada|PARADA DA VILA ESTACIONAMENTO LTDA","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","MONTH","","10/11/2025 17:21","10/11/2025 17:21"
"08/11/2025","EXPENSE","R$ 150,00","Compra no débito|POSTO CATA VENTO DA SE","PAID","Combustível","CC - NUBANK","Não","MONTH","","10/11/2025 17:21","10/11/2025 17:21"
"08/11/2025","EXPENSE","R$ 16,40","Compra no débito|VIUVA","PAID","Alimentação","CC - NUBANK","Não","","","10/11/2025 17:21","17/11/2025 15:56"
"08/11/2025","EXPENSE","R$ 10,50","Compra no débito|P6  ITAGUAI","PAID","Alimentação","CC - NUBANK","Não","","","10/11/2025 17:21","17/11/2025 15:56"
"07/11/2025","INCOME","R$ 1.250,00","DEP CHEQUE APP N. 166122","PAID","CHAJ","CC - ITAU","Não","MONTH","","10/11/2025 17:09","23/01/2026 14:43"
"07/11/2025","EXPENSE","R$ 18,03","Compra no débito|BOX ATACAREJO","PAID","Alimentação","CC - NUBANK","Não","MONTH","","10/11/2025 17:21","10/11/2025 17:21"
"07/11/2025","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","10/11/2025 17:21","10/11/2025 17:21"
"07/11/2025","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","10/11/2025 17:21","10/11/2025 17:21"
"07/11/2025","INCOME","R$ 600,00","PIX RECEBIDO   RGB A CONSULTORIA LTDA","PAID","Váriável (Consultório / Laudos )","Banco Santander","Não","MONTH","","17/11/2025 19:02","17/11/2025 19:02"
"06/11/2025","EXPENSE","R$ 23,00","Compra no débito|MP *CHURRASCO","PAID","Restaurante / Ifood","CC - NUBANK","Não","MONTH","","10/11/2025 17:21","10/11/2025 17:21"
"06/11/2025","EXPENSE","R$ 41,00","Compra no débito|LeonardoMoura","PAID","Academia","CC - NUBANK","Não","","","10/11/2025 17:21","17/11/2025 15:56"
"06/11/2025","EXPENSE","R$ 13,13","Compra no débito|RLRSoares","PAID","Alimentação","CC - NUBANK","Não","","","10/11/2025 17:21","17/11/2025 15:56"
"06/11/2025","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","10/11/2025 17:21","10/11/2025 17:21"
"06/11/2025","EXPENSE","R$ 100,00","Transferência enviada|NORDESTE PETROLEO LTDA","PAID","Combustível","CC - NUBANK","Não","MONTH","","10/11/2025 17:21","10/11/2025 17:21"
"05/11/2025","EXPENSE","R$ 25,00","ANUIDADE DIFERENCIADA (04/12)","PAID","Assinaturas m","CARTÃO - BRADESCO","Sim","MONTH","2026-04-01","01/09/2025 17:56","17/11/2025 16:01"
"05/11/2025","EXPENSE","R$ 119,94","EC*AROMA BELO HORI (03/03)","PAID","Roupa / Sapatos / Vestuário","CARTÃO - BRADESCO","Sim","MONTH","2025-11-05","18/09/2025 10:29","17/11/2025 16:01"
"05/11/2025","EXPENSE","R$ 99,90","APPLE.COM/BILL","PAID","Assinaturas m","CARTÃO - BRADESCO","Sim","MONTH","2026-10-05","18/09/2025 10:48","17/11/2025 16:01"
"05/11/2025","EXPENSE","R$ 9,90","APPLE.COM/BILL","PAID","Assinaturas m","CARTÃO - BRADESCO","Sim","MONTH","2026-10-05","18/09/2025 10:48","17/11/2025 16:01"
"05/11/2025","EXPENSE","R$ 119,90","APPLE.COM/BILL","PAID","Assinaturas m","CARTÃO - BRADESCO","Sim","MONTH","2026-10-05","18/09/2025 10:49","17/11/2025 16:01"
"05/11/2025","EXPENSE","R$ 134,90","APPLE.COM/BILL","PAID","Assinaturas m","CARTÃO - BRADESCO","Sim","MONTH","2026-10-05","18/09/2025 10:49","17/11/2025 16:01"
"05/11/2025","EXPENSE","R$ 66,90","APPLE.COM/BILL","PAID","Assinaturas m","CARTÃO - BRADESCO","Sim","MONTH","2026-10-05","18/09/2025 10:49","17/11/2025 16:01"
"05/11/2025","EXPENSE","R$ 19,90","APPLE.COM/BILL","PAID","Assinaturas m","CARTÃO - BRADESCO","Sim","MONTH","2026-10-05","18/09/2025 10:49","17/11/2025 16:01"
"05/11/2025","EXPENSE","R$ 19,90","APPLE.COM/BILL","PAID","Assinaturas m","CARTÃO - BRADESCO","Sim","MONTH","2026-10-05","18/09/2025 10:49","17/11/2025 16:01"
"05/11/2025","EXPENSE","R$ 23,90","APPLE.COM/BILL","PAID","Assinaturas m","CARTÃO - BRADESCO","Sim","MONTH","2026-10-05","18/09/2025 10:50","17/11/2025 16:01"
"05/11/2025","EXPENSE","R$ 83,85","ICLINIC SOFTWARE RIBEIRAO PRET BR","PAID","Assinaturas m","CARTÃO - BRADESCO","Sim","MONTH","2026-10-05","18/09/2025 10:51","17/11/2025 16:01"
"05/11/2025","EXPENSE","R$ 360,00","PG *ANG XNBIKE SAO PAULO","PAID","Academia","CARTÃO - BRADESCO","Sim","MONTH","2026-10-05","18/09/2025 10:52","17/11/2025 16:01"
"05/11/2025","EXPENSE","R$ 379,28","CAFFEINE SALVADOR BR","PAID","Alimentação","CARTÃO - BRADESCO","Sim","MONTH","2026-10-18","18/09/2025 10:53","17/11/2025 16:01"
"05/11/2025","EXPENSE","R$ 12,90","IFOOD CLUB Osasco","PAID","Restaurante / Ifood","CARTÃO - BRADESCO","Sim","MONTH","2026-10-18","18/09/2025 10:54","17/11/2025 16:01"
"05/11/2025","EXPENSE","R$ 77,56","MLP*Netshoes","PAID","Roupa / Sapatos / Vestuário","CARTÃO - BRADESCO","Sim","MONTH","2026-04-07","07/10/2025 16:53","17/11/2025 16:01"
"05/11/2025","EXPENSE","R$ 2.648,10","Stin pharma consultório","PAID","Insumos / Materiais","CARTÃO - BRADESCO","Não","","","08/10/2025 13:49","17/11/2025 16:01"
"05/11/2025","EXPENSE","R$ 385,99","IFOOD","PAID","Restaurante / Ifood","CARTÃO - BRADESCO","Não","","","22/10/2025 12:07","17/11/2025 16:01"
"05/11/2025","EXPENSE","R$ 556,96","UBER","PAID","Uber / 99","CARTÃO - BRADESCO","Não","","","22/10/2025 12:09","17/11/2025 16:01"
"05/11/2025","EXPENSE","R$ 1.324,05","STENFARMA","PAID","Farmácia","CARTÃO - BRADESCO","Sim","MONTH","2025-12-05","22/10/2025 13:08","17/11/2025 16:01"
"05/11/2025","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","10/11/2025 17:21","10/11/2025 17:21"
"05/11/2025","EXPENSE","R$ 196,96","I Food - Acerto Fatura","PAID","Restaurante / Ifood","CARTÃO - BRADESCO","Não","","","17/11/2025 15:53","17/11/2025 15:53"
"04/11/2025","EXPENSE","R$ 2.300,00","PIX ENVIADO   Fabiana da Conceicao Alve","PAID","Insumos / Materiais","Banco Santander","Não","MONTH","","17/11/2025 19:02","17/11/2025 19:02"
"04/11/2025","INCOME","R$ 500,00","PIX RECEBIDO   Irina Schelb Ezequiel","PAID","Váriável (Consultório / Laudos )","Banco Santander","Não","MONTH","","17/11/2025 19:02","17/11/2025 19:02"
"03/11/2025","EXPENSE","R$ 11,90","Compra no débito|MEGAMATTE","PAID","Restaurante / Ifood","CC - NUBANK","Não","MONTH","","10/11/2025 17:21","10/11/2025 17:21"
"03/11/2025","EXPENSE","R$ 57,36","PIX ENVIADO   IFOOD COM AGENCIA DE REST","PAID","Restaurante / Ifood","Banco Santander","Não","MONTH","","17/11/2025 19:02","17/11/2025 19:02"
